gene,baseMean,log2FoldChange,lfcSE,stat,pvalue
PPP2R5C,173.53807821924255,0.3769013963337834,0.0920062221915693,4.09647725290822,4.194846857096034e-05
S100A8,1185.4371358576827,-2.417922806991319,0.1852335717277863,-13.053372476910534,6.079540275842635e-39
TRIM22,220.1395191029842,3.484442941548399,0.1876606639273828,18.56778543049778,5.8569265719885086e-77
DOCK2,13.203837713999992,-0.9524223292054212,0.2365432494767618,-4.026419402423014,5.663263888393584e-05
CAMK4,50.43814736644224,-0.2235788861075436,0.1250291952320165,-1.7882134304123822,0.073741580292704
TANK,184.38113106529897,0.9171287895244684,0.1380776124691103,6.642125201358341,3.0919214077970096e-11
TBC1D22A,13.163698240406006,-0.3525785630854056,0.2258251598387448,-1.5612899968151095,0.1184553427340865
GIMAP7,886.9057960305415,1.243335974149537,0.1062348643474443,11.703652861862452,1.220826974520956e-31
RPS11,1052.902142222641,-0.1580772173034058,0.0520879759131207,-3.034812056568835,0.0024068562052367
DDX5,547.7788589442629,-0.6985237940624984,0.0708490600838156,-9.859323373325392,6.246892892656284e-23
ATP6V0E1,1045.5104393488114,-0.0166318204568667,0.054243695734409,-0.3066129663859989,0.759137982995926
BACH2,10.434318261613129,-0.1775248438052984,0.2468563213264194,-0.7191423855440039,0.4720531939361353
CCND3,62.238960262139685,0.6329841119067524,0.1473675179590506,4.29527565282494,1.7447640397830428e-05
JMJD1C,54.36332045968165,0.157685373713554,0.1377718159249719,1.1445401416457095,0.2523997003792546
UBE2L6,1019.8202110820404,2.542284931810124,0.1512346039656518,16.810206560844524,2.054542002112806e-63
SRP14,1113.659455464116,0.0390383552878414,0.0438017133558007,0.8912517866763188,0.3727941076612503
BCL2,17.63879479883617,0.1036742076304006,0.2214470147113515,0.4681671042869388,0.6396650945752375
TMEM123,570.0322143400065,1.4294750019869291,0.1005548356620837,14.21587527417085,7.303255509069736e-46
NR3C1,185.12476429679032,0.1481598452366653,0.0845289169988636,1.7527711284726042,0.0796413008352515
CYTH1,107.97418727933405,0.2279623874109894,0.1120298797534026,2.0348355984383315,0.041867417839245
JUNB,1095.830316065571,-0.2409927419060321,0.0538144089635337,-4.478219617153766,7.526814625126884e-06
ELF1,214.07368605698423,1.1346586096343896,0.0806896715674887,14.062005552784568,6.501718205369069e-45
IFI30,260.3304647810313,-0.620581400531423,0.1031443283547614,-6.016631359476736,1.7808399599967484e-09
PRKCH,45.61373868896006,-0.139791634084814,0.1270335947145647,-1.1004304365228397,0.2711446232233603
SLFN5,144.8858215224924,1.2021699203616882,0.1993058562839605,6.031784227398214,1.6215920554772461e-09
TNFSF13B,780.7248722101717,3.699738119286489,0.2326752312106093,15.90086791807082,6.24929237486541e-57
LPP,7.117657418594007,0.7728225130501564,0.2977165756000066,2.5958330049062246,0.0094361914868552
RAC1,1006.7022050556494,-0.3244359703842046,0.0656326462730481,-4.943210259029787,7.684652622284964e-07
ARID5B,122.50472753082364,0.1439998412362504,0.10615833288583,1.3564629108401485,0.1749519284439548
PITPNC1,44.56046242220772,-0.2610922813237196,0.1308599294161228,-1.995204204133945,0.0460206127119455
ACTR3,496.77342115374256,-0.0068774025077982,0.0464720940878384,-0.1479899419810749,0.8823507059743841
STK4,197.77258728926196,-0.0344979786088346,0.1025473744062287,-0.3364101597782035,0.7365615891063603
EVL,228.12910223188445,0.6251868007042428,0.0957566019634737,6.528915895978846,6.62474354018565e-11
IL1RN,826.0385754466542,5.5018158164777,0.1821308144301822,30.20804488076759,1.8571412410296082e-200
GRB2,399.0255746345948,-0.1964599205363758,0.0724167577484452,-2.7129068829458016,0.0066695845309464
LRBA,12.857338837011424,0.249324027366007,0.2165754181260837,1.1512111093829591,0.249645395914312
UBE2E2,43.20931507848637,-0.2624278861909964,0.1487591800088028,-1.7641122126074318,0.0777130887336065
RUNX1,22.104882515698662,-0.6630528497242699,0.1944199786691499,-3.410415196334354,0.0006486405232221
CD47,556.5835512953179,1.293666636464827,0.1024199766194366,12.630999138690711,1.4245781083338268e-36
GPBP1,290.9681469783874,0.7666492695046414,0.0611444285371847,12.538334037064496,4.60576278196952e-36
ITPR2,13.6291239923979,-0.4810580495790802,0.2285827928296546,-2.104524332842394,0.0353327343292302
ENO1,857.0012850310223,-0.4928499461963606,0.1398846892056834,-3.523258685385393,0.0004262750810641
N4BP2L2,148.8817272977917,0.1623496870437241,0.0950547195435603,1.70796029721938,0.0876437096327769
MARCKSL1,1011.5887863511654,-1.457358652944719,0.1285240399070374,-11.339191127191764,8.391649095348574e-30
AFF1,10.46407519917544,0.9523606096474831,0.279558498392128,3.40665948316705,0.0006576311715326
PRKCB,10.091481451224563,-0.1354309719351563,0.2460349990304791,-0.5504540917708174,0.5820079565124607
SSH2,28.54793062767177,-0.9871904080625272,0.1682280969484566,-5.868166055311154,4.4064182682123135e-09
BACH1,47.84456106849007,0.0421556998505317,0.1273506418877601,0.3310207096379257,0.7406288425461081
CD53,661.4939181147106,0.6414380352027033,0.0516544105434223,12.417875423503084,2.0903925522228172e-35
RPS10,952.2700086256064,-0.2040719361348766,0.0665919842460698,-3.06451201965679,0.0021802541327484
NPM1,900.3391916589284,-0.2229110318093256,0.0825764767339198,-2.699449536065768,0.0069454288329426
ATM,40.890626750419976,-0.2596383435216102,0.1615563066744683,-1.6071074467230464,0.1080308000352004
FTX,8.922660461384229,-0.6262353819436705,0.2539581198901161,-2.465900213053369,0.0136669402319326
KLF6,490.612247717898,1.1953490115723489,0.1048838134389855,11.396887397384,4.333363128769805e-30
HERC5,386.03480683029807,4.87790485927375,0.2403849689724363,20.292054366481924,1.511456145163691e-91
IFI44,281.97922491185454,3.8901016301204825,0.303819898597437,12.803972511605924,1.5577401954727705e-37
RBM47,42.806311388357145,-0.1444701909238409,0.1378540143234728,-1.0479940800624292,0.2946413343823268
CD38,181.1200949983452,5.0190231149009685,0.2634924514740143,19.048071725864776,6.816728649100341e-81
DDX60,53.94894446533708,3.371103862160956,0.3115879935723191,10.819107063502845,2.7948701982976837e-27
EXOC4,11.957171103168273,0.2067331644274371,0.3190420900156232,0.6479808492268639,0.516997336765199
OASL,759.2494082470758,3.747762718718516,0.1717199847255895,21.824848894014764,1.3478235488570762e-105
CD48,800.3189497452254,1.166122969163052,0.1054333756496119,11.060282969962405,1.9547983729093461e-28
GBP4,404.688766990365,2.978839439050204,0.1776803478324942,16.765159880587724,4.3883221555015096e-63
IFI27,979.7974483151256,6.248513539380895,0.6704137659948379,9.320383703799136,1.159203208671135e-20
ZC3HAV1,82.75245671679379,1.3631268539759922,0.1539923054534795,8.851915360068347,8.602993560481191e-19
KMT2E,216.99053906407124,-0.0636084078802353,0.0660018334744159,-0.963736983229287,0.3351778075591028
SUB1,805.3307728953603,0.6947440009913065,0.0605460246252375,11.474642724961257,1.7690685561166233e-30
ATP6V0B,987.1632120147082,-0.9221147338192373,0.0639983376003119,-14.40841697448626,4.580899563131569e-47
CARD16,966.2262003296728,0.7530885444486269,0.0861894563025353,8.73759479123752,2.381258624603712e-18
CALM2,813.4207203399408,-0.0167898300212675,0.049462496326221,-0.3394456662788159,0.7342740217407464
PACS1,8.88043742708577,-0.3648432171862544,0.2562283135550586,-1.4238989131380928,0.1544757364992402
ATP6V1G1,925.5309736042008,0.1096798681412157,0.0536836764040502,2.043076694593533,0.0410448465597335
S100A9,927.1486746591622,-1.2452099220836084,0.195006711926735,-6.385472119295255,1.7086947429893296e-10
ANKRD11,33.31624416563706,-0.4634575823572339,0.1508819330191603,-3.0716572427421114,0.0021287401023992
GPX1,925.8071648380816,-1.206012223187997,0.1067573889434443,-11.296756459891435,1.3615440126265642e-29
CYTIP,625.0385615888649,-0.141064978863181,0.0677480461372814,-2.082199958613323,0.0373242090644331
ARID4B,173.37519178096898,0.312439091792819,0.0922091065761454,3.388375653925348,0.0007030789973476
HSPA1A,991.652471175167,2.594179521467621,0.1509441338694381,17.186355341980388,3.3600190804443e-66
BCL11B,17.046744674611723,-0.1094379276616697,0.1984266965620135,-0.5515282447262209,0.5812716101113888
MSN,273.6343466175274,-0.0161932306630728,0.0809567192405442,-0.2000233064652527,0.8414623535183587
ADAR,163.16237869840938,1.7271761020673695,0.1128212641655934,15.308958952386025,6.662174855729728e-53
FGL2,478.6094872335193,1.501760726250281,0.1969155233710943,7.626421221348604,2.413603071121709e-14
BIRC3,537.0590458962819,0.1708142407023113,0.1380880773533657,1.236994851229623,0.2160889941217745
EEF2,670.0943336620887,-0.5259080402490726,0.072146146541611,-7.289482050794631,3.1114888267169664e-13
ATXN1,26.52797825701128,-1.5595622446884898,0.2094476528308622,-7.446071720593124,9.616054293588378e-14
RAB10,348.6466704830124,0.1723231611252375,0.0819074541464289,2.103876416634427,0.0353892286704697
HIVEP2,11.773241412485223,0.5242878346838812,0.2403459533068267,2.1813882342115947,0.029154713139811
PDE7A,29.793162558112503,0.904776944249008,0.1860205432569251,4.8638549721863855,1.1512127893954623e-06
QKI,28.590474260295714,0.4465964107384397,0.1563263103596918,2.856821796093467,0.0042790600580855
CD68,663.9654090959095,0.1304131176068228,0.0897115646775423,1.453693490639445,0.1460313036870684
SAMHD1,142.70330079056745,1.1848715897473454,0.1322858762436712,8.956901699504229,3.339291618980621e-19
SETX,38.0139664925122,0.7772315582856764,0.1445876976775846,5.375502693312271,7.636931030921463e-08
N4BP1,54.80887353435726,1.4850429946500234,0.1499649071729439,9.902603366649162,4.0557737287956666e-23
GPX4,905.949738882692,-0.7125295157200493,0.0854554448971463,-8.33802359320281,7.554250386022423e-17
HBA2,961.6747453316772,-0.5055877249217628,0.8552358301688324,-0.5911676137585987,0.554408120167291
IFITM2,906.4591149331844,2.8466631132533555,0.1571014428051871,18.119904326934453,2.219806764069572e-73
PRKCA,6.880757325253756,-0.0278365902671053,0.3195125181801894,-0.0871220646554037,0.93057448700917
SKP1,829.5662969421637,-0.1358298909869131,0.0462326323389901,-2.937965763899657,0.0033037350454658
SCLT1,25.62645869681942,1.4983734268847824,0.2069927588163056,7.238772194028797,4.5276477932382534e-13
RPL37,759.5150767546206,-0.0833564693819183,0.052298728805732,-1.5938526860098785,0.110969033809541
VTI1A,15.328051678594331,-0.211319614638492,0.2093094217666194,-1.0096039292207013,0.3126850863771894
DYNLL1,924.9083005777392,-0.6382823866969835,0.0814578721817269,-7.835736063336143,4.661040561570129e-15
CHD2,99.5627700663803,-0.300003983766893,0.0981934913573268,-3.0552328837679896,0.0022488582564446
UVRAG,23.610376569789427,0.5472679188750764,0.2227248968881922,2.4571474788909864,0.0140045181596077
PSMA7,853.7898478658824,-0.2897785398659747,0.0450325698829274,-6.434865712068414,1.2358254106939868e-10
SIK3,9.460339623824222,0.3439555051939528,0.2540092799772536,1.3541060595296115,0.1757025432708396
ASH1L,56.42542444026519,-0.3701982349336761,0.125235168448098,-2.956024569784482,0.0031163226493288
EEF1B2,853.6523952674625,-0.2714763173316735,0.0736463020048505,-3.686217908317968,0.0002276114786732
NLRC5,19.287722445248804,1.1055089323469474,0.224479422706905,4.924767352909544,8.446077984576046e-07
OAS3,160.33332198522734,4.821781847282064,0.3540247367777605,13.61990094581708,3.0498110637260055e-42
SKAP1,18.051017130412724,-0.225432797147708,0.1946611709845955,-1.1580778848060442,0.2468322540217006
CD96,85.22511012416459,-0.2691474503868559,0.0985183068586996,-2.731953674080921,0.0062959993006665
PIP4K2A,10.241200313441158,0.1334740649839973,0.286683772847813,0.4655794210398245,0.6415165759905734
PARP9,168.46292686291093,3.110514469933709,0.1694105629160894,18.36080594026699,2.7056179280739176e-75
KANSL1,12.770466467881018,-0.2332356618518165,0.2291989262745327,-1.0176123668766612,0.3088622078708558
SOS1,12.311104137132707,0.2827252204126304,0.2217858866993604,1.2747665084563098,0.2023918982752527
LRRFIP1,249.25175893853876,0.1530338375695451,0.0816658032916855,1.873903536134391,0.0609437219954738
NCOA2,8.442704644144595,1.4207185018531232,0.3041970978708082,4.670388086530987,3.0063123264169125e-06
COTL1,699.0128096355127,-0.9258689613391704,0.0675637128382655,-13.70364242053306,9.655639784383764e-43
MT2A,812.966822754184,4.096987513723473,0.1867879193892752,21.933899832061133,1.233858573238246e-106
MCL1,348.6552606260984,0.8274269677827406,0.0837804459960151,9.876134674934711,5.2831604549499145e-23
CERS6,9.693012030697563,0.9115641331556656,0.2855324013213546,3.1925068011098983,0.0014104362318571
EML4,100.49837025503746,-0.3679522290273666,0.1057036975901506,-3.4809778410405583,0.0004995868202491
RPL23,706.1844845148728,-0.6289626475802783,0.0920249454025205,-6.834697318527846,8.217835279705291e-12
RHOA,619.5380807829159,-0.340962897735688,0.0478481850486134,-7.1259316814059295,1.0337898821558752e-12
RPL37A,713.853586034495,-0.1234869476073234,0.0528447030466206,-2.336789507519435,0.0194501316792059
CHCHD2,859.7908756867603,-0.2586247332938258,0.0561441814088076,-4.606438758286965,4.09623625563275e-06
PDIA3,575.6040684126853,0.0346297067496468,0.0594870246251965,0.5821388272120597,0.560473173872758
ATP10A,6.519844596391831,2.253543960508265,0.3755372450599628,6.0008534177440565,1.962831264788432e-09
HSPB1,904.9962002884306,1.7785190820605488,0.1516937624332738,11.724404837297598,9.557036688948627e-32
HNRNPU,310.419418813816,-0.2654324206459139,0.0686003794788524,-3.869255865089479,0.0001091680317248
CBLB,11.3649037821651,-0.3002193459657799,0.2269747977316022,-1.3226990351624384,0.1859354845361952
RAP1B,179.0692801984836,-0.0653741702653933,0.083859846938001,-0.7795646266052163,0.4356471838408386
LYST,64.40534770381306,0.0200986074710681,0.122986980683011,0.1634206105349528,0.870187276159049
SIPA1L1,37.92075291183079,-0.1792892775136334,0.1449806406772049,-1.236642883326855,0.2162196919731305
BBX,136.71032572267822,1.0499967087610211,0.0820007488174857,12.80472098002502,1.5427935509214978e-37
PSME1,758.9624824028969,0.745237784211013,0.0822446151486252,9.061234986196778,1.2898180776015977e-19
HMGB1,665.901274979969,-0.4492666598099365,0.0602476880223056,-7.456994194426235,8.851860244355138e-14
NIPBL,49.98885121971075,-0.3409695628033545,0.1410774658082125,-2.4168960000095607,0.01565348887864
CTSD,412.9019577380549,0.142051691271095,0.1436038340411291,0.9891914949179584,0.322569458857875
DENND1B,68.27422687848262,1.9773407853706289,0.1638822424611623,12.06561953067752,1.6045035183303682e-33
VPS13C,22.676504114322853,0.3717085057900349,0.1912417062771987,1.943658174913245,0.0519366854667305
HNRNPA1,719.7437920924633,-0.7316704784682572,0.0681775428598591,-10.73183995457605,7.214514928501616e-27
ARHGAP26,16.610319852639485,-0.7680790314381647,0.2486375892621419,-3.089150895154348,0.0020072945969591
FCN1,696.038707859549,0.8342651040587922,0.1111923099091911,7.502902896253548,6.241979353261526e-14
PSMA4,816.1115819294405,1.5000035268078125,0.0718675115649089,20.87178885348,9.664861409128924e-97
PLA2G7,569.1544483880143,0.0437610561505058,0.1020305039671075,0.4289016955616865,0.6679947662403082
KDM4C,8.083030922827755,-0.1705543526327556,0.3086246757553044,-0.5526270775833265,0.5805187965543727
GNLY,796.337216142673,0.3081499657213855,0.2404950663905725,1.281315123616461,0.2000830029020257
GLUL,459.9211541893405,0.4993717615946181,0.0976788698752265,5.112382670197844,3.181205740471723e-07
YWHAB,582.1737135873664,0.0408549330074429,0.0513645428110598,0.7953917385719644,0.4263856640903777
PLAUR,843.9195684348249,-1.4405801027156455,0.0972585115009766,-14.811866647796482,1.2278264501916454e-49
CAPZB,363.0260049642039,-0.5222997421677594,0.0597483902056326,-8.741653798038575,2.297225255097608e-18
PRKCE,4.682514535361253,1.6977155367634418,0.3929723750230418,4.320190539255837,1.5589453502076613e-05
RAP1A,280.27901294318525,-0.430361282657376,0.0634355845968816,-6.784225059045674,1.1671126911416882e-11
EPB41,33.272252430704555,-0.2443111613636324,0.1414370797219755,-1.727348739410328,0.0841050507892997
HERC6,84.35868858582363,4.102204516099008,0.2917852681511203,14.058984341781125,6.785303035674823e-45
SPI1,685.6186839522048,-0.4923355848067792,0.0691869034694442,-7.116022832619108,1.1108590067173625e-12
HNRNPC,239.7653381540006,-0.3635444035838479,0.0792443169503239,-4.587640067763392,4.482846537346522e-06
CREM,703.8811092320635,0.5130040999843921,0.0671862614827527,7.63555061202631,2.2485735100604932e-14
CAST,253.8496409564212,1.0535805414610466,0.079976184068738,13.173678561051554,1.2438627274760706e-39
PSMA1,356.84318704372686,-0.1501332286683502,0.0652993215923919,-2.299154493602616,0.021496168027166
TNIK,15.61594299362384,-0.2411899162404921,0.2019711390059456,-1.1941801062645487,0.2324075232017367
IRF1,284.09145883231747,1.0299564141089457,0.1149825735073071,8.957500103643897,3.321224138453901e-19
TAOK3,99.63383639393194,-0.5340145238138868,0.1033164778028721,-5.168725600893851,2.356956535463383e-07
NT5C3A,376.6808578943029,4.107195321740321,0.1448217874105132,28.360341321420275,6.240491681333207e-177
LIMS1,495.5340294431852,-1.0582519202225265,0.0901795876739504,-11.734938554484168,8.438758734284558e-32
ST6GAL1,16.918676424656574,0.6332645828905347,0.226257502250837,2.7988666744339605,0.0051282307215246
