gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LDLRAP1,19.37248336122779,-0.6457916896948211,0.40864222067163536,-1.5803352101831576,0.1140301204521836,0.2812824416870743
RP11-70P17.1,0.25031787881867423,-0.044317141691048126,2.1092509809677695,-0.021010843228677543,0.9832370059402089,
MAN1C1,3.4282749268724744,1.3133731003328886,0.6168547212942623,2.1291449266647686,0.033242271735851,0.11307900061521564
RP1-187B23.1,6.472761329928122,0.6761884555512963,0.4574426264165479,1.4781929284735218,0.1393561461420554,0.32312562284214114
SEPN1,1.8990040138039377,-0.5003515443122397,0.7078611526953296,-0.7068498425249732,0.47965979660658475,0.6966775213991433
MTFR1L,18.058685717325872,-0.1846287299526346,0.20257966252252274,-0.9113882788313344,0.3620908272417487,0.5953631571556359
AUNIP,0.17591007121054283,-1.283584029712531,2.2966668272516277,-0.5588899593453738,0.5762368223028433,
STMN1,57.491250566160936,-0.14797665593933532,0.21333714984144098,-0.6936281657897667,0.4879154255441578,0.7032127835877992
PAFAH2,3.514759633515907,-0.037399410201586075,0.42590515548023394,-0.08781159307502621,0.9300264234200637,0.969750125418694
PDIK1L,4.3228820649114486,0.08231045654133286,0.48608144232917716,0.1693347027340158,0.8655333812711234,0.9389735365074409
ZNF593,34.66491440193153,-0.05685339808543754,0.16395416531260057,-0.34676397502337875,0.7287686435078722,0.8674598670968001
CNKSR1,0.3893355909150157,-0.0747967626383997,1.3726169925641627,-0.05449208558803655,0.9565431140084506,
CEP85,1.414325343901475,-1.4710684690688878,0.839840384249508,-1.7516048247470895,0.07984178238674136,0.21777534437211177
SH3BGRL3,3316.1007101479217,-0.58470660365246,0.12509349264263814,-4.674156835022789,2.951637163831848e-06,3.3739089546112594e-05
UBXN11,28.40247295497462,-0.3237816883748293,0.2321191483122205,-1.3948943494283148,0.16304770133718338,0.3570618265717388
CD52,381.73405067463676,0.08051591189080538,0.23186798847465867,0.34724893427712267,0.728404311058428,0.8672872203420219
AIM1L,0.6502965384843311,1.4759199150073807,1.2500714894513012,1.1806684077365943,0.237734476445696,
ZNF683,3.0386799968010143,-0.2812050184072371,0.7958742400499956,-0.3533284585132096,0.72384221284073,0.8649801445619157
DHDDS,13.297240457269726,-0.38234112397567643,0.24938233430118853,-1.5331523984931046,0.12523830968947053,0.3005567444307378
HMGN2,35.80260089217552,0.0875632453096241,0.15938045953435345,0.5493976210474559,0.5827326063220047,0.7734351979577216
RPS6KA1,21.360472927735273,-1.6624075057377723,0.2411371781948264,-6.894032343675486,5.4232685004517906e-12,1.302572484976933e-10
ARID1A,15.17502253722139,-0.7635579895524947,0.29695655304545215,-2.571278463875571,0.010132381875486502,0.04449323129261559
PIGV,11.918715082429825,0.25907525976264434,0.2724608996391724,0.9508713364220149,0.34166969404802217,0.5740457264060865
ZDHHC18,3.619494992052184,0.16560324106098354,0.4662097463538373,0.35521188125332825,0.7224308644266324,0.8641263594660635
GPN2,25.309633680391393,-0.09112720725118897,0.19707707345796918,-0.46239375109567865,0.6437989797086705,0.8146182035025462
GPATCH3,17.60213655472476,0.007216025322934477,0.19395030772181976,0.03720553685990703,0.9703211238948122,0.9881960486794025
NUDC,230.21826380082985,0.09001968844227094,0.0930243053609316,0.9677007325450823,0.3331938521740122,0.5663206424430424
C1orf172,1.0518412480500403,1.0843470751189888,1.0879578114841588,0.996681179796628,0.31891928771922406,0.5526474877740023
TRNP1,0.19046998605612966,-0.9323716377550002,2.6970786630660974,-0.3456968647310642,0.72957054074506,
SLC9A1,1.7715456715100666,0.23339294366679825,0.6098473839686943,0.38270713264022,0.7019369252971415,0.851234834285628
WDTC1,5.339255674549019,-0.9286666001442815,0.4221519214824546,-2.199839803839146,0.027818262817178575,0.09840897087830167
TMEM222,19.845084607181757,-0.053724221548932825,0.20176953275866089,-0.26626528204926286,0.7900349091353379,0.8984429636836223
SYTL1,10.485661159997967,-0.6398788051642089,0.3063889449805622,-2.0884526535538153,0.03675702207253739,0.12182180639403804
MAP3K6,1.1699626532566894,-1.01157960733733,0.8425159926477728,-1.2006651697592605,0.22988111015347124,0.449127551995467
WASF2,171.96023638471357,0.26936004770930383,0.11486417818440392,2.345030904908151,0.019025502519272656,0.07341059752558375
AHDC1,0.9718136909980781,0.06568806019833309,0.7620238309431391,0.08620210750762547,0.9313057553971833,0.9701020875484122
FGR,77.14093741998822,-0.5112589917125757,0.2177788451148577,-2.347606313381518,0.018894480182867948,0.07314290615651818
IFI6,2347.1911082229453,4.630630755953884,0.4096437007689934,11.304044825445011,1.2531027431843677e-29,8.080469591240501e-28
FAM76A,5.124297751075933,0.3019133420240498,0.4267155866177299,0.707528272911476,0.4792382491625943,0.6963215560022264
STX12,37.77827044574563,0.13863741366060184,0.14702038067852002,0.9429809188411186,0.3456906629440266,0.5778556939744823
PPP1R8,35.812409895801494,0.34096245490765875,0.15242980447779989,2.2368489946945846,0.0252962111070651,0.09172968972656706
THEMIS2,124.12903790286002,0.633199103316789,0.2057679657303876,3.077248205614538,0.0020892126005183933,0.012050805787627971
RPA2,130.58008452921925,0.04175332125114717,0.12056285256019719,0.3463199514983248,0.7291022761518544,0.8675928360504375
XKR8,6.793615986406497,-0.5289699129875918,0.35701432064857164,-1.481649005078105,0.13843371244419964,0.32136881200360573
EYA3,4.942997931475155,-0.4700733535690659,0.40058877354521677,-1.1734561341020857,0.24061293790011073,0.4618787426281854
PTAFR,33.146724315487546,-0.017182434075597282,0.23886733978843666,-0.07193295697442631,0.9426552621032172,0.9763949964953883
DNAJC8,240.64506556801638,-0.07094177626086308,0.06372002019586069,-1.1133357466429603,0.2655642593492459,0.49171659444113647
ATPIF1,121.62131144783453,-0.42368756880576713,0.0964629618271295,-4.392230559590884,1.1219362826365165e-05,0.00011505422639137657
RP5-1092A3.4,0.7205647662831656,-0.3228407862512543,1.0097317140936322,-0.319729272385038,0.7491735675015403,
SESN2,7.584669086858968,-0.7951792928222665,0.36133335224494734,-2.2006805845124853,0.027758644245390252,0.09822735280988827
MED18,12.292570197659241,-0.14869258966989166,0.24400026458300342,-0.6093951985011467,0.5422625197242339,0.7438946463785449
PHACTR4,20.879903765234985,1.4471487245372538,0.21972311882079953,6.586237862923795,4.5111091947605996e-11,9.875334058272052e-10
RCC1,7.896199621583152,0.05565533999962569,0.32348376562379383,0.17204987054698725,0.8633983224828019,0.9376887167074837
TRNAU1AP,34.999586203119875,0.1797405598437996,0.16608332285530317,1.0822312364282056,0.2791497919835604,0.5071370818993943
SNHG12,25.416801027405484,-0.3266841476826599,0.19868955914507466,-1.6441938322694098,0.10013617056147749,0.25666789019484343
TAF12,91.16266354453742,-0.30627115147815803,0.12966786467106217,-2.3619664922770043,0.01817828516755171,0.07106058542608219
RAB42,0.48041137187061467,-2.394071468471564,1.4336121417095193,-1.669957583936712,0.09492775596117925,
GMEB1,22.136433953986284,0.021781746609733216,0.21211626009042284,0.1026877741501189,0.9182107771607289,0.9654741159295593
YTHDF2,114.04000330313775,0.010688728114128604,0.09810178722627601,0.10895548813473287,0.9132377953981303,0.9635967033003733
EPB41,32.83981703174857,-0.08085540311982393,0.16877243521719087,-0.4790794362584877,0.631882118290591,0.8065506566097888
SRSF4,101.73731310636506,0.5157911589609515,0.10033079788277652,5.140905582786118,2.7341743302405264e-07,3.7854117185885466e-06
MECR,5.6298678250118535,0.08112671471222901,0.35826719436368937,0.2264419293435907,0.820857719810175,0.9156354745547439
MATN1-AS1,1.6153282495475927,-0.7179153526378497,0.7854777716776653,-0.9139855747979828,0.3607244255553588,0.5941962111917718
LAPTM5,1275.5656259986722,-0.0647470917285494,0.16683734176577253,-0.3880851315615517,0.697953034658563,0.8492680500691058
SDC3,1.1442403979989217,1.0493761329035634,0.8989568971988834,1.1673264159531793,0.24307857474218786,0.46422006916896025
PUM1,27.412166862961676,0.275610449972713,0.18992986645148632,1.4511169576540086,0.14674729530263222,0.3331082186274596
SNRNP40,91.09951830190101,-0.17861554127630647,0.11844928519472644,-1.5079495075269456,0.13156745040837986,0.3110276547311072
ZCCHC17,37.53591828906144,-0.2483553686018156,0.15024726114401427,-1.6529776763368964,0.09833540694205561,0.2534759077487486
FABP3,0.8397841521867636,-3.3026953782826647,1.7292055806055013,-1.9099495255654841,0.05613971248522204,0.16833401279685606
SERINC2,19.597261135012165,-1.825357926557011,0.44954080994505946,-4.060494367085598,4.896891875125676e-05,0.0004355443935409756
TINAGL1,0.509507235440696,-2.5746427345977274,1.5663128585168564,-1.6437601980971157,0.10022574586978994,
HCRTR1,1.005108201942985,-3.3059558895903316,1.3776783035976314,-2.399657366278651,0.0164104244028955,0.06518569987959663
PEF1,96.85222393499664,0.4874787310210761,0.1061209147656987,4.593615990753249,4.356307002928954e-06,4.817109281430758e-05
SPOCD1,0.25368726694871696,-0.7087350137636353,1.8272035404492406,-0.3878796193605142,0.6981051210750242,
PTP4A2,123.81866188175208,-0.3254768723222519,0.11732164306956713,-2.7742270207489073,0.005533305001425197,0.02712919993467354
KHDRBS1,252.5293884289114,0.4604604436924189,0.10411391110831676,4.42266013053117,9.749304160111666e-06,0.00010102663219189949
TMEM39B,10.169552502017687,-0.41914145888589704,0.27054971340248535,-1.549221596336929,0.12132845963019788,0.2939664386845538
KPNA6,22.001392105799372,-0.4212701159184597,0.22376815502250108,-1.8826187125513847,0.059752058598745446,0.17613867708673656
TXLNA,6.488389020903179,0.020344098121011147,0.327672424913052,0.06208669565774253,0.9504937918848779,0.9802354489973122
CCDC28B,13.322175882470795,0.0013755847555029354,0.23906719714234287,0.005753966968056681,0.9954090239259418,0.9980584037013006
IQCC,0.9466441044028251,0.18724032732919796,0.8566611266008614,0.21856988897365673,0.8269851107720074,0.9181838913541704
TMEM234,16.683493311232173,-0.3842893343276517,0.2212793806108557,-1.7366703271981183,0.0824453781897265,0.2227264144401423
EIF3I,224.63319829458237,-0.29955560503384465,0.0823639015305324,-3.636976872966599,0.0002758566884964505,0.0020927363228966656
FAM167B,0.08870669048783697,-0.67563939708276,3.236064434213303,-0.20878428437319108,0.8346166402296097,
LCK,143.54631699281526,-0.31440065367346676,0.29396116691532787,-1.069531247860457,0.28483035627912134,0.5140724334121957
HDAC1,62.22526442754102,-0.9375370442000831,0.1295969201853574,-7.234254046000172,4.680948233960809e-13,1.2342100176876665e-11
MARCKSL1,986.0417534584958,-1.364169926913824,0.21195051226155567,-6.436266241387433,1.224481757356212e-10,2.544391602632479e-09
FAM229A,0.8455408763547734,1.4903259642384756,1.0877433394055216,1.3701081038592942,0.1706531585078842,0.36827932442634526
BSDC1,31.37096643408297,-0.1324970565297326,0.18179646146452833,-0.7288208772731536,0.4661112391677714,0.6864509271707406
ZBTB8A,1.830877942917246,0.02043428080925778,0.695285669899545,0.029389762645633314,0.9765537375046816,0.9908337690690137
ZBTB8OS,59.1220832044407,-0.23171241194501047,0.14847664676783903,-1.5605983633730662,0.11861854517786426,0.28905505001753123
RBBP4,58.20435971900187,-0.16307690712541603,0.12343623203738692,-1.3211429450959145,0.18645370603624267,0.39065393291895095
SYNC,2.4396778309574465,-0.2510038014934885,0.5122324803608428,-0.49001930005818567,0.6241202417006851,0.8003695467925136
KIAA1522,2.968217460024656,3.1372653512805613,0.730478549771036,4.294808317456985,1.7484433794496415e-05,0.00017173245610240063
YARS,39.008813764603836,-0.04967255780600999,0.14640596082433743,-0.33927961352344604,0.7343990988832476,0.8701463259686172
S100PBP,11.009036823098537,-0.3872321219953065,0.2894243765928726,-1.3379388652532818,0.18091636642675746,0.38292862511333114
RNF19B,47.40716749711683,1.2673372420109266,0.2231638792402539,5.6789532711363915,1.3552149298908776e-08,2.2457577015579974e-07
AK2,51.425844648981204,0.5057324692059441,0.17336940478916918,2.917080264657737,0.003533248376457381,0.01867349308982932
ADC,0.6519410557473411,-1.2801781455711125,1.1453633595917643,-1.1177048181700167,0.26369308427993476,
TRIM62,2.1943077719548394,-1.1384514548874756,0.6115827279107484,-1.8614839872548132,0.06267585984895926,0.18275966505478045
ZNF362,1.297815717590864,-0.2479710642678968,0.7209364479357117,-0.3439568979733554,0.7308787009880164,0.8682040679796641
PHC2,6.440504703043485,-0.5120674765337397,0.33783209015895915,-1.5157455181146293,0.12958371310616623,0.30787159711747347
ZSCAN20,0.5752645736248829,-1.3353533067250893,1.129009724458055,-1.1827651062669837,0.23690225319805447,
SMIM12,122.07250618950987,0.02564059115781163,0.09221455457197282,0.2780536247973667,0.7809711944769502,0.892012247060937
DLGAP3,0.5494039552489438,-0.3841882010362414,1.1313843183514014,-0.33957356028768537,0.7341776919982927,
RP11-244H3.4,4.193974983773069,-0.137461375197407,0.4211528432825685,-0.3263930836273106,0.7441269697316696,0.8754738071487901
ZMYM6,12.551650362586914,0.11427507716646625,0.248324120887099,0.46018516750703253,0.6453833165207423,0.815492337648414
ZMYM1,4.884618241903048,-0.3268026935486499,0.4943669347104889,-0.6610528953357934,0.5085783921741732,0.7193196572139547
SFPQ,140.24580202330765,-0.29732808646319997,0.11432443637247058,-2.6007395784965954,0.009302304009824307,0.041696953939012245
ZMYM4,17.943597081340155,0.31126099929853085,0.22928446271354574,1.3575320177163583,0.17461222720846148,0.3737142093418039
KIAA0319L,12.633750242725377,0.7912107577176822,0.24946033682813154,3.171689607165068,0.001515548971273642,0.009245238326047178
NCDN,3.3533554445093414,-0.5861238073964274,0.5483906304790634,-1.068807114527834,0.28515659285726014,0.5145047101963796
RP4-728D4.2,1.6801692227700489,-0.6323920802442392,0.6489308291062085,-0.9745138493655039,0.32980146603273897,0.5637652203541922
PSMB2,263.2064291281115,0.2388689781049401,0.10088107247840628,2.367827504570496,0.01789287597086439,0.07015828598622141
C1orf216,7.026244179485963,-0.006065375022988996,0.31234841115841466,-0.0194186197409943,0.9845071568034407,0.9937282994735138
CLSPN,1.8137638975959045,0.5901624529566022,0.6138155884651589,0.9614654043444852,0.33631821230096226,0.5683530720139763
AGO4,3.3783794715369733,-0.7175689131270637,0.5112142491166783,-1.403655931670417,0.16042133108189827,0.35267724537460127
AGO1,5.840452821232928,-2.5318606001017216,0.47380617005637793,-5.343663211056236,9.108673818128008e-08,1.3442091399513533e-06
AGO3,21.590114876855168,-0.6046952468372853,0.27235257212129693,-2.220266333919453,0.026400693805449512,0.0946071374212197
ADPRHL2,89.59786432251639,1.440026719475944,0.12402269022876947,11.610994059391091,3.6237804305912083e-31,2.4710433798255568e-29
TRAPPC3,172.63617714348794,0.042607787336485556,0.10818829842594396,0.39382990541857016,0.6937066237294582,0.8468252111376938
MAP7D1,78.7031327785109,-0.5307746519057057,0.1245941810403743,-4.260027615043355,2.0440164800493026e-05,0.00019830135352236284
THRAP3,166.03196323958394,0.2889478821237057,0.08311113150803984,3.4766447872960806,0.0005077300027806484,0.0036008466724401634
SH3D21,0.7748393215926555,0.1753551785295169,1.0559586698025725,0.16606253970366303,0.8681077337639469,
EVA1B,6.614146680696839,-0.13757418298252333,0.3217983122931111,-0.42751679461020115,0.6690029552132295,0.8302186030336751
STK40,26.130322876248854,0.10137922273764213,0.27533936571871775,0.36819734247956937,0.7127260917605448,0.8587017748516311
LSM10,112.55981686483136,-0.22527861164801605,0.09986088362265777,-2.2559244768879836,0.02407536131812197,0.08835575689437586
OSCP1,0.22305236482758378,-1.627537252592084,2.6869611003034835,-0.6057167155893173,0.5447028822054752,
MRPS15,73.29023544570886,-0.20263565710709333,0.12105880574802474,-1.6738613589899851,0.09415784992747192,0.24564267576725032
CSF3R,31.244603113583544,0.6110273321936316,0.3022431682434029,2.0216415005998027,0.043213401405633046,0.1374603237742188
LINC01137,4.811246645359213,0.6691083362523293,0.41612644184095887,1.6079447710464376,0.10784727518590306,0.27121829590520136
ZC3H12A,22.672791148114477,-0.2104962656453603,0.21815671700498995,-0.9648855581217128,0.3346021357289397,0.567393788827193
MEAF6,123.97273877331321,-0.2699104814610684,0.11653349127543633,-2.3161623195782672,0.02054940768984393,0.07782276483881208
SNIP1,6.633740241033904,0.5491190354935723,0.34394168545979725,1.5965469110250023,0.11036674095643634,0.27531784855850117
GNL2,45.64526150428378,-0.016692737470626908,0.15535717438706936,-0.107447483751457,0.9144339859285295,0.964165932910513
C1orf109,11.447531611179173,-0.06870891227202107,0.34072610946010073,-0.20165437976236725,0.8401869295045963,0.9258269547451917
